Miseq_run,sample,Hash,nReads
8,CP_201801B.2,a85bdc2d5a6f558a6df232a02051e1c5316efa60,685
3,SA_201705B.1,4810b59efe58140a525dad9c5b07659f028b3a2f,443
6,TW_201709C.2,8166c2a2ef149af93e9cd52ce13f9327df8066b1,137
5,TR_201703B.3,6d075ecee6670d9f910646473634537868ac6b9d,20
2,TR_201707C.3,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,29
7,PO_201805B.2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,5
6,CP_201706B.1,c2cd7affdc0ca52c929fd8e267b841917b6283b1,283
7,LL_201807A.1,1224da688c3d6f0161bb02af5104f978c7e6348c,1045
6,LK_201707B.1,0cc61f9369878388abdc7599e4b6d9ce896e221c,59
6,LL_201711C.2,45e544a177ebd283c12ff501fee830cee29049e9,635
5,FH_201707C.3,4810b59efe58140a525dad9c5b07659f028b3a2f,467
5,SA_201709B.1,18dbf0b4798f00d1aa4f21e498876b0d96efa4f3,4
6,PO_201711C.2,a5999ddc811de0de75e4245d66ae79a848d13b93,223
8,CP_201805C.3,baa7674925960be46ac2381a8d9d02cf788a1f0e,37
5,CP_201706B.3,fa77b3f727c4b2db407a91a43add98776f5eb394,8
8,CP_201807B.3,bb1959c616af18032926d2b2ed3cdc2f1fca3c3a,45
4,FH_201711C.3,0153c8aefbbbf4533d1a7477513b3963e9a645c9,7
3,PO_201705C.3,905b98afeac41e3fafb494b9cba1228be34d4741,446
6,FH_201708B.1,a0b92f52b88ef73b1dadcec68f9194104b5fae9f,21
6,LL_201711C.3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,445
5,CP_201707A.2,00fde34a0d2b1a771056954fd70f2b3fa1f9248c,532
7,SA_201805A.3,d5e385b0124b5c68740acab4431e264ae7b2a44a,9
4,CP_201709A.2,5ea3e5f9f5b217b39bc303871d907b6536ed24fa,255
7,TW_201805C.2,94d2f86435d8ddbb6dfd2b7dca137a7f99f242f7,1386
2,TW_201708A.2,85d2074163b4b506971506add925045f1f708720,135
4,FH_201710C.2,b9a3504180e2105cc12dba2db210443e9b6aa73d,5
6,FH_201706B.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,4
3,SA_201705A.1,6099c6da45998d3ab8b14726932fac6e1fd19dcd,129
7,SA_201801B.1,9d491f341f402133735fd6c1d56d88b19045fa64,89
1,LL_201703B.1,83334fa70e3fa4e07973c5ed12903166a1da716f,25
5,TW_201709B.1,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,25
5,CP_201706A.1,f2c557df3514fc8e0ed431a8826155df05706c32,8
6,TW_201711A.2,632fc231ae48a82b422d56899551151b21c9dfb1,20
2,LL_201707B.3,55f9b81bbf3f4655d263a2f3ad98275fd6a5c55f,71
3,SA_201705A.1,49f3860c3bfcdf72fae55203367fb01a5a27ca53,44
8,CP_201807C.1,c38d5b7ae10dc20395146aae21693d3a543edca0,917
3,PO_201706C.2,30412b790f0abc180655a516e2a90ff0b554fc29,7
2,TR_201707B.1,c1e6f5c1da25e8e902ae5d0230854414c48a69f9,10
2,PO_201708A.3,9402a7067c5f07e093e31adf849318245f495bb9,805
7,PO_201807A.1,29a25f59c9ab313dba122a19685cb555355f2415,2256
2,TR_201708C.2,650ce49e641faf394ba49af0b0863640af83a2af,8
7,TW_201805B.1,02fa92a0e60c7c8691f753e7f3d85241fef060c4,7
8,LK_201801B.2,0c61d0096e08d8e9694b58a79fa775322681a089,308
6,LK_201707B.1,bf5ea71f18055c8a57b65bc3f8ea5de51ef10ed4,41
2,PO_201707B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,30308
7,TW_201803B.3,e5444fe67bc52a849c9341dde0bcdb2867966bf2,77
6,LL_201709B.2,5f0d45678c5d2bc2afc02d73368b9d5287cfaf72,12
7,TW_201801A.2,99d0c9a7d790e0bb9cf77ee650ade4d376733997,86
2,TW_201708B.1,52e0d276ad0eb28bec8018d517404757fd8d492b,22
3,TW_201705A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,79
7,TW_201801C.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,272
4,CP_201710C.2,c50eff2015daa84cb9649c08c265532c76af0f65,11
2,PO_201707A.2,00f25d32858be50d99247bde867a6765d8268c89,39
6,FH_201707C.1,8ed86d28b47d580151538ef7312aadff9e3c9c31,12
6,FH_201708C.3,699e77f25c900c9255a2e41b67e8fe160bd54762,3
7,TR_201807B.3,7237bd9dda56dafaf30572f138dae69d125c24c6,470
7,PO_201801C.2,69574d05362ce02e1ba5067abec4a45cab1a34c8,3288
3,PO_201705A.2,c771b9b47687cd6e9a271d96d91546cdf64773b1,13
8,LK_201803C.3,f7fb94c57dc5a5dd1b8f8b9430ca52494c3724f3,263
6,LK_201708B.1,d4f1fb69d8b95661a96b9a96feda6219334100fa,45
6,LL_201709A.1,248f83207137950324efa63cfa3f4ec93cbdf537,582
4,CP_201711B.1,61c1197812c92a11d16e6d55b37359f38acce246,14
8,LK_201807C.3,e56397b8e570129548d432a793614ba77c8a0b74,226
7,PO_201803B.2,c770016f14d297194d21859a099a36519b97635a,1563
6,TR_201709C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,588
2,TR_201708C.1,9e88c52cd7cbdcb78a3121de21a896cc6bd1b1f8,1396
6,FH_201708C.1,7b0516df3fbe25a9704e778cf8ffba96f67d80b7,80
7,LL_201805C.3,c845851daf582de7a588dac1c525e0b4ec91ee6c,20
6,LL_201709A.2,3587389f9d6768a244c7ffd5d6940ccd0596b4b0,7
3,TW_201705B.3,0a49483133e51146bdd83743e4becbf75fe4700c,9
8,CP_201803C.2,c3ffab46c47658c5f11f129344c416384dfffb68,155
4,FH_201711B.3,918b198bd0ee2fb37ee068ce0a751d50bd4153ff,3
2,PO_201707B.2,30dff165c577806429e39da670651ec9a6ae2cd6,2
3,SA_201705C.2,a9f4a91ab2aeeafcd2a4ee9f94346b1e9ac2c314,54
4,FH_201711A.2,af7152e514a5fe07118bba71dc8d72265671a7d5,11
1,LL_201703B.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,184
5,LL_201709B.1,e3fa9dd02061cdb0882b06475d8d22267daa9f1c,404
8,FH_201805A.3,13d7d30165fd53a9e5180c421b4a49805e77f37f,19
4,FH_201711B.1,3632507e36b0952e1c707858a3d28cf45062ca93,14
7,PO_201803C.2,300c75e18f93a5276fb35c46c9fa05c0eaa4b62a,121
6,TR_201709B.3,833afdf2ee89df5d08a81ffc190161bf71a6189d,21
6,LK_201708B.2,bffb10d3d2862fd26afd20693b4cac470e9ac436,63
2,LL_201707A.2,7edcb3cd12bc6dfa116eb108fb9c9b95527a931e,76
7,PO_201803C.3,c770016f14d297194d21859a099a36519b97635a,114
4,FH_201709B.3,0f96fcd5109f541256dd1a6760e520d4492fde4b,93
7,SA_201805C.1,31973166459e240fc4763b6724e6c06b73487666,44
2,TR_201707A.3,1bde88473fc2ee496e0dc0f83bea8bf8861932df,94
6,LK_201706A.2,2f0138604d4cfee850708e2af0ce243c35707b5c,94
6,LK_201708C.2,3f5da7279576312fbd4903ccf5641b3f3547ed13,20
3,LL_201705B.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,1173
3,LL_201706A.2,74699eb8b717205eb055eac9ffb184bd0901a518,6
7,TW_201803C.3,f826d4b8d35908ca8da7177fd2c2f26792fd035f,1469
5,LK_201707A.2,509fc6e0b213cde812e4dce194918f2c68276426,11
7,TR_201803C.3,b9e82298bdb5889cf6a09180286d947d8f73f522,4579
6,TW_201711A.3,5846d022f4dc9c22f746488ff272c67a14358bc7,1191
3,SA_201705B.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,571
6,LK_201706A.2,e294b257e9eaf219586d0deec990b0d66720bb9b,2010
2,SA_201708A.1,64ea39f82f15850a00dcfe5064857ee9926c970d,21
2,TR_201707B.3,30677fdd501bd823846e03215b0b1fba41cabfa9,11
3,SA_201706B.3,0a49483133e51146bdd83743e4becbf75fe4700c,22
3,TW_201706B.2,9d7d00cafd683aba8b180cef2841b6d13879d622,26
1,PO_201703D.1,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,554
6,CP_201707B.2,4f56fd49dd798ec5bb8045bb20e6ec4ae0892cf4,11
7,TR_201807A.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,3147
2,TR_201708A.3,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,35
4,LK_201710B.1,a9df2c011686f95b9f5a2758737675b174cfc33b,62
2,LL_201707B.1,f92f29bd4201d28c6fbe435f9b7d2d0633ad5de3,19
6,TR_201703B.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,40
5,TR_201711C.1,d3cc97c604a10dc9af782c0f3a90cdfd192c2ac7,4
7,TW_201803B.2,b9e82298bdb5889cf6a09180286d947d8f73f522,724
6,LK_201708B.1,8c6aa531ab7e305d28e242fe8e3ab33086bb9383,16
1,LL_201703D.1,adb6bebe24ca9d2758cd90e8a83282fe40c24287,5
4,FH_201710C.1,32035526e258edf47e3fc6e5f1f2387f98f4bce4,71
8,CP_201801B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2764
5,CP_201708A.1,416cd3c509c24460bbaba8f96bc67c672de2bc08,13
2,SA_201708A.2,5f83544bcb9b60588c89d222727232532a503060,5
3,TR_201705A.2,25a1e6c8aa285f058974d008f0a4bc651431d155,13
3,SA_201706C.3,06c90804e2115e0bcaa6d600cd58a3e544f30ebe,267
6,CP_201708C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,323
3,TR_201706C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,141
3,TW_201705B.1,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,205
4,CP_201709C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2707
4,FH_201711C.2,53ef3bf43f9a9995f44cff3eb621e685f43dd887,43
4,LK_201710A.3,ecbcc3bd709776326a720729ad74c020c160aa3a,158
4,FH_201710C.2,2eb4c89a0e32b31b4beb0f5d91cd19962a6e1d42,468
1,LL_201703E.3,0a5cb7a0eb64b726f79296edf743cfb89a8fa9a3,11
3,SA_201705B.2,40aaf66335bed8305505f09ea3eeb19291556c22,453
4,LK_201710B.1,0f8cc9d6bd90a4b97b0d7c5aa02b29b409a1c269,77
3,TR_201706C.2,fe741eacccd370d7a3b2a4a7b71e706d023d05ec,88
4,CP_201710C.2,18dbf0b4798f00d1aa4f21e498876b0d96efa4f3,25
4,CP_201711C.2,92183586810eb54d065cd581e01e99c80956b7fa,11
7,SA_201805B.1,a08461e3c636c8a6c80564fa785e36938ce0d37b,41
2,SA_201707B.3,29a69200b82ebe89aa08a708c06f767acd778488,61
2,LL_201708C.3,2b3f372c98f3a879470ea836a4000019df5a6277,132
6,CP_201708B.1,af173684c45c00bedbb6cfdac084494050c4b315,38
5,TR_201711A.2,1f82276937907e5c137388f319f6be489d902eff,31
7,TW_201805A.3,3e967b2cb1139cdab2f062fe0005898007a2d247,58
2,LL_201708C.2,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,172
4,LK_201709B.1,c6557e99126a4d3ae6a924a5c8f4985c91a3fd6c,14
7,TR_201805C.1,53a23ea71c4a79db4bd9930f6fcdc18c4991110a,28
7,SA_201805B.1,0b602149cf1612e4cf6c8d8f18eb18ad3b382f34,81
1,LL_201703B.1,12693e1107671579a498dc41867cdccf262d23a6,10
7,TR_201805B.3,702ad8414255b3332e9b7f2b40f068fd92eb7886,88
5,SA_201709B.2,2a4e2949f541418577094db2038c866b2c42088c,12
3,PO_201705A.3,3d1145ee1cd9deecea59a0bb48df511999e1eb98,20
7,SA_201803C.3,17585e5fc601ba25d02d211cce3435af5a395c4d,294
4,LK_201710B.3,2e84d7176c8dad539702e1e027e013c7deaae440,9
7,SA_201807B.2,14e21ec9b37d5162dc34cd67d5d5b38e896ff4af,24
2,TR_201707A.2,90ce073871b381e7647321b5e1f8cf94a51323a6,4
6,TW_201709C.2,2b1f98e6e0eaf4ccc278198a57880eabf58fac90,13
6,CP_201708A.2,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,18
6,TR_201711C.3,8647a587597a7af76d37057ad104d6aace8702dd,21
8,CP_201807A.2,8b840ebf9be71fa8c1742747bb135b1d419c2f24,113
5,TW_201711A.1,ed83c876fe70a93b33ed78adb4e9f1137173e387,43
5,TW_201709B.2,237b10c5a4e852622e815af2fe3f7263bd1d59cb,101
5,FH_201706B.3,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,20
5,SA_201711A.1,2f0b2b4265cfc25924f7ebd38ca83d62daf89cbe,328
6,TR_201711A.1,c770016f14d297194d21859a099a36519b97635a,66
7,TW_201801A.1,34cdf55b1b94725a122f2926508a29ed60aea543,10
5,FH_201708A.1,4810b59efe58140a525dad9c5b07659f028b3a2f,32
3,TR_201706A.3,084a6c2a5f62dff21d00f4901cc784880cea309b,83
3,PO_201706C.1,e50db9a999c94605946dd7f1d43fd3477e28a2f6,7
6,PO_201711C.2,94c588e6ab1073697228d4dab6b89329263a56f8,124
7,PO_201807B.1,9dbe9524cf62c6dca7f4f448da9485a41b74f505,4
1,PO_201703D.1,b225bfcea8b5202dd0df2f78d413de25b8be5d77,8
3,LL_201706A.2,81c0354d62ea904600c11f40ec083079d953aec8,3257
1,PO_201703F.2,7d50b92ac557759c682506e29ee7252dd4e7ec04,8
8,LK_201801A.2,b3b7552ad4cb087f2533f45f05c840503002203e,186
3,SA_201705C.2,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,127
3,SA_201705A.3,9fcc8bd26700a6f530c635aa2d9e9b49d6732233,22
3,TW_201705B.3,5433fda9ea7beba6131d3975b723579f3f87979a,4
7,LL_201710B.3,9c1b08211a76599faa4a6763b8c564f85d586b36,364
2,PO_201708C.2,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,5
6,PO_201709C.2,a3d8f1ddb5b20af388c01fd70d30556b242f0e2b,7
2,PO_201708A.1,fb61e8b0dac281b8e2b2df71af444948ff170080,32
2,SA_201708C.1,a6e64280beb0798febfaaa3f1b46e55258a7946a,3
5,TR_201711A.2,d3cc97c604a10dc9af782c0f3a90cdfd192c2ac7,23
7,LL_201805A.2,fecdc08f1f7378fc9e394f54df23fcad56bd0c05,142
3,TW_201706B.1,ec590f66284fef21498018be2733fd9784977122,34
8,CP_201803A.1,5ae1341da7ed3b29f88201563c85b12b0112a65a,553
6,FH_201706C.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,11
3,PO_201706C.2,fc46b4816ad1f4f1b5470d54281b093a1441dee4,12
3,PO_201706A.1,e235e78777107c42c32a4e8475c1a06b005336a1,238
6,LK_201707A.3,4b4fca634142f5bd7681c066de9cd33cec0c0edc,67
4,FH_201711A.3,18f40b7561c65efb4e86dba2b4df2488ab61768c,8
8,LK_201803B.3,6795d2bdcf4aa68adb0acf8e97564a5f08eed22a,16
3,SA_201705C.2,00d5f0851f08315c1f4993bab7a8f8018771d095,12
6,LK_201708B.2,1fd06cb6a9f2dd33eb20fc508365edc78ce3ce08,23
3,SA_201705B.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,2342
6,TR_201703C.1,65be932ba79946306a24076cf0e15d584f443e15,6
5,PO_201709B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,1048
2,SA_201707B.2,ecd49d946e17684c39f30b9b6f2502fa1675e256,28
7,SA_201801B.2,41aedeae9da398b8c061d340b31a378bb94f48e3,37
7,PO_201803B.2,ce3f1212b15beb12edea489fe54bc71f88d14404,35
7,SA_201801B.2,cf46218a4bee0bbec4661de8ffe785322f74ef65,24
6,LK_201707A.3,4796d31e1868158a7a236477c7b9d98c2cd9e06e,12
6,TR_201709B.3,7b6ea14e11985245acc11a6849d274f1e561a970,952
8,LK_201807C.3,e99d1668c1d0134c149b205d148ef407abb3e995,1362
5,LK_201708B.3,d1890f68a453f28f4a39fdece8fdd855bd7bd310,17
3,TW_201706B.1,cc3be3a4412990d18c51855a59f8662d3752d078,108
2,LL_201707A.2,eccdf0f90b93a01cccca52f09be6cbe0307bf5ad,31
2,TW_201708B.2,f4484c7254cbabe11122400e4ac7be5ab3066dc3,74
7,TW_201805B.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,289
4,LK_201709A.3,d1a39416edd76e9e267c9be1305d5e3fa6d25656,3
2,PO_201708B.1,7db6551093a1ab6db4126b274340e56e5deb0ae0,144
5,TR_201711A.2,65be932ba79946306a24076cf0e15d584f443e15,622
8,LK_201803B.2,a4289b6baaabb9e61beae114c433c65eceac82c0,396
7,SA_201801B.1,f2c557df3514fc8e0ed431a8826155df05706c32,79
6,TR_201703C.1,d4912fca8a756d97baa6cea58c696ff660a942f9,2
7,SA_201805C.2,3d6d32a0aedab75478c25b992731c5f4f0868840,47
7,SA_201805C.1,1deb2240c572fd315f7fd589e8a979aef244481f,9
5,PO_201711C.1,af7152e514a5fe07118bba71dc8d72265671a7d5,13
5,FH_201708A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,431
6,TW_201711B.3,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,6
4,FH_201709C.2,b7c4a6effa8645da8d38f980dba90ee8f4a78b58,20
2,SA_201708B.3,5a875fe22da0397c88d64a330e977f8c64d6ab98,191
7,SA_201805C.1,8e01f9180683095c943a4dc3f228664146e9dcb3,8
3,TR_201705C.2,2127fa62e8302e8d0d63ee8da9ec52f1cc07c308,6
7,PO_201807C.3,6fb6945a172139f2575ea3cb5066ec56dca85922,84
2,TR_201708C.2,bc6b1aeae602820e9af67763214c3b38c6d34f7c,52
3,SA_201705A.2,b75d526678e553eec552832bc32bed2e553c135a,12
8,LK_201801A.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,559
7,LL_201801C.3,b87a736023910ecac8a88931e92c48dbf48c986e,15
2,PO_201707C.3,81c0354d62ea904600c11f40ec083079d953aec8,1014
6,TR_201709B.3,53eeef35c10dfc4424a4a7e139ab760f981c1a98,13
2,SA_201707C.1,6ac00f203d56255090ad6a9df316573dfb7ade1c,14
3,LL_201705A.2,85764f5caf329ce5383959fb02a3e2d93427f50e,36
3,LL_201705B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,539
7,TR_201805A.3,272070fc59b209fed9db15669b0a43068660c037,72
3,TR_201706A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1820
6,LK_201708C.2,b25da10caa7a59ab3852397e0225b2d6b06baf06,99
7,LL_201807C.1,58f62c44424a119a1d0f5b707d97c27eb50427a0,103
6,SA_201709B.3,248f83207137950324efa63cfa3f4ec93cbdf537,285
1,PO_201703F.2,0a2f3681f5d706027b77f239bb43e71db9b9facb,5
7,SA_201805A.3,0a2f3681f5d706027b77f239bb43e71db9b9facb,30
4,FH_201710B.1,73c15fa0e4ca79abc78c962a87e06008aee52111,32
6,FH_201707A.2,bccac54ad7babc9191848eab06023ee35501cc72,38
7,LL_201803C.3,89775a04e3eb408cdab2fd09ca3942e5fdbe1deb,46
2,TW_201708C.2,5a875fe22da0397c88d64a330e977f8c64d6ab98,275
5,PO_201709A.3,c6eb55d0819c0d2d336de1c0309d5d8de3eed0a0,59
6,TW_201711B.3,eb66fbd5c2043f04ec49ef7eae67dea713e4413b,373
4,LK_201709B.3,89fc35163987643601467ac2cba240dc656c8de0,10
3,TR_201705C.1,99b2d4047cd213d6a1a5e254c569ab3f2b13d453,61
2,SA_201708C.2,e99d1668c1d0134c149b205d148ef407abb3e995,1582
7,TR_201803A.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,497
5,LK_201706A.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,1
1,TW_201703A.1,af7152e514a5fe07118bba71dc8d72265671a7d5,69
3,LL_201706A.2,aca02efed65a3832f5e226918c7cdc6f35ff4f7f,3
3,TW_201705C.1,db2f8acb87d68c2d13679c06cdbee7bf1463b0a6,163
6,TW_201711A.2,f27f129ef4afbdffe67de7b4c3dc75ee29f2f0c8,26
5,CP_201708A.1,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,102
2,SA_201708B.2,33f21cb5bbf486ed68d743f3805478da327ba01a,28
3,LL_201706B.1,6e30b18806098e3a3c49b35b22183ad8d0fa1b62,10
1,TW_201703C.3,d13c23a0ea32fc57891f85c61e71e1cea6585af9,6
4,LK_201710A.3,29a25f59c9ab313dba122a19685cb555355f2415,70
8,CP_201805B.2,7310dcc0eabb15f0cde907e72f2aafb52096d131,924
7,SA_201805C.3,b4aeb7a6393837a6611ebcb4efbaa7617cac1165,251
1,LL_201703A.2,7236e50def7a5ec9163f88b1677fd8e60f942642,10
3,TW_201706C.2,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,17
8,LK_201803B.3,c38d5b7ae10dc20395146aae21693d3a543edca0,2161
1,LL_201703D.1,a3699737419f5c3168160fc1db8845cce9355b52,3
2,TR_201707C.1,a7b0b1701f2c00f584c8b9277f2d5f6a37bc927c,6
6,TR_201703C.1,c845851daf582de7a588dac1c525e0b4ec91ee6c,52
7,LL_201801C.3,1e1ff87d7c3caec0fef981e6c71be6ad5edcfbfe,133
6,LL_201711B.3,c484b2e5853c7ea148cf0df9095b46bfa480ac51,1350
2,TR_201708C.3,68df9429cde7f934e640055cf1917c794d57c786,278
7,TW_201805A.1,9402a7067c5f07e093e31adf849318245f495bb9,212
4,FH_201710A.2,5cc177770b8a0d07bf6a3603c78c99812ab120bf,58
2,PO_201707B.1,3fa81bc20127ebaabad64327cf8700370efa2bcf,5
1,LL_201703D.2,d4912fca8a756d97baa6cea58c696ff660a942f9,10
7,LL_201807C.3,3e967b2cb1139cdab2f062fe0005898007a2d247,38
7,LL_201803A.2,96ddb4a301930e1c051919b441ea809bb85dfc5f,465
5,LK_201708A.1,64b81e9dec0da4bc1f584824bad979734f5782b6,18
1,TW_201703F.3,a21893511785fd0c4fea7e987cee60255a88951e,329
4,CP_201711A.1,786bdd49953a8572257a63adeb0341c6c107b49a,34
3,TW_201705B.2,0b602149cf1612e4cf6c8d8f18eb18ad3b382f34,114
6,TW_201711A.2,5b3944b335035a82bd8cdf589851eedefdb7445b,38
7,LL_201801C.2,eddd39f5f1865136b6a252701c44dee80b37dc23,10
5,LL_201711B.1,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,118
5,TW_201711B.2,d0bc8df7b268958fec46bb548be4f13421f53391,236
2,TW_201708A.1,0acf867509605d0a6f67776a5391f7d3a227f05d,9
7,SA_201803C.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,61
2,TW_201708B.3,f4484c7254cbabe11122400e4ac7be5ab3066dc3,20
2,LL_201708B.1,c54bc989c316d1c02e3e8bf6e807f5a7d7541b60,53
6,TW_201709C.2,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,4
5,TR_201703C.3,af7152e514a5fe07118bba71dc8d72265671a7d5,369
4,CP_201711C.3,9c763ac1a4daef3c6469887c1bd88a8a92471b9f,12
5,CP_201707A.2,87468ddc5eba1955d01dae84adc5d5786477d464,54
8,CP_201803C.2,f1fc3fa57fa480d91ebd6605ca9563bf4f860134,17
7,TR_201807B.1,0aa1593fb40084ef854de4033c6c2d97e480c28d,27
7,LL_201803A.3,7bb9a2005c9cb37888b0847a0e9636e34c1de988,1231
6,TR_201711C.3,8a17c79fb1ddb2dac42e79d554c750133cfe1d6f,21
8,LK_201805C.2,98c831839879308d291e2d4509c5c71f6adbe514,703
3,LL_201706A.2,a9cbbc0c5e966b85b4bbcf2e52c86d386f582659,6
8,LK_201803B.1,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,71
6,TW_201711A.2,d3cc97c604a10dc9af782c0f3a90cdfd192c2ac7,2
6,LL_201709A.2,a31d4e16bf8a39f654272a1186dba2dda26ab921,8697
7,SA_201803C.2,0cc61f9369878388abdc7599e4b6d9ce896e221c,843
3,TR_201705C.2,f6b896d380dfc9c49f3c6dd6b362268cb36b99ae,40
3,TW_201705B.2,bd2e7dd7abe637906d0b8924b9d0e88914b6f75e,199
2,SA_201708A.1,4356aed71d47fc63bf9a263c2342c31b770d2dd2,8
8,FH_201801B.2,d91e4f5a7edc004a4ac60506d91bf2a3ed5b17f1,108
2,TW_201708A.2,ea5d4731b60baeec6fb097844ee87a92f197afba,82
1,LL_201703E.1,d6901155dbdc146a97f8baf6ed6e2e857e17141b,2
8,LK_201803C.1,cc3b75aac64583dde28428bda4dd33d5b8754d86,7
2,PO_201708B.1,d378029bca845ee645e0429faa8e73a93008aba2,30
4,FH_201709B.3,84778b35e3ff24c5d8d40c8e0e7341e183ef93d3,11
4,LK_201711C.2,7b38367c269d576ddc878ac1c307059b4a28eb29,479
2,PO_201708C.3,a3d8f1ddb5b20af388c01fd70d30556b242f0e2b,9
5,SA_201703C.3,6c8a24dc9a68fb951192b9d67b123b76ef14c802,98
6,LK_201706A.2,fde63a4ce9b70778ce2a209f055c03800b3ec034,8
7,PO_201801C.3,93aea946659c4d36b1beb1225dfc6d8df252dce3,338
8,CP_201807A.3,a70bab44796e190d5b81ce48ee3d7b579add02c0,27
4,FH_201711A.3,b9e82298bdb5889cf6a09180286d947d8f73f522,11
3,SA_201705B.3,0b602149cf1612e4cf6c8d8f18eb18ad3b382f34,15
2,SA_201708B.3,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,12858
5,FH_201706A.2,c30ea3746b77ab3df9a248887219ce7ec3ae816c,10
3,TW_201706A.1,682f91d9a735416ae4c048d3321d210adf363d65,89
7,SA_201803C.3,36c818db4090915c631f7ead3de271544a995e70,538
6,TR_201709B.3,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,111
8,CP_201807A.1,b70d573788bac5c497e7da782393931e1f14e4f9,16
7,SA_201803A.2,a5874f68db2c06438a807d2ceb889a1c0c3e0250,873
3,TR_201705C.3,75fc6d8d437d82a36707e5114ea6558cf6fdea79,9
3,LL_201706B.3,2aeeebaefb74325d3939eb2cab0b086526e2e812,12
4,LK_201711C.2,04efb68d8c29380e8d88c1fe2bec592946b5050f,5
3,SA_201705B.2,07231597a634e116d97451fa6d5e883c83201d53,240
7,SA_201807B.3,0c0c6cf91154d722fbbdd5496519acd13c0efb07,14
8,CP_201801C.1,6c8a24dc9a68fb951192b9d67b123b76ef14c802,375
2,SA_201708A.2,0280ed84ede4655a19514e2550a1f6f3460a886c,13
4,LK_201710B.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,140
7,TW_201803B.1,0c0c6cf91154d722fbbdd5496519acd13c0efb07,88
7,SA_201805C.1,a3f4654d03aed5d5c33a0ef9287bae7e61107e2d,13
2,TR_201708C.1,b8123b0aae6d5f55283e74723757956f6ec57c2b,40
3,TW_201705B.3,abfa2f8629f1097f7d526124529405ed8b538446,18
5,PO_201709B.1,55102bf172972c4361197ceb3378551ce56092ac,3
4,FH_201711B.2,44041f7c4fda6216593bab996188e54faf98759b,137
1,LL_201703D.2,c845851daf582de7a588dac1c525e0b4ec91ee6c,61
6,LK_201707C.1,873908e952c383394940460d81669338ffe9c36b,16
7,TR_201805A.1,487e34f71f9e34172300c8d74dcb3a0ec8fb13b9,9
5,SA_201711A.1,af7152e514a5fe07118bba71dc8d72265671a7d5,9
6,CP_201707C.1,afb682f933748c279f83a85d95282e9d97dcb142,75
6,SA_201711A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1648
7,SA_201807A.2,4749cd01e88f66888e13bbbbf3838de3504d8acc,27
6,FH_201708B.3,be4750597645c2d51986e9d42d5cd1c98fd63948,352
5,TR_201703C.3,0c61d0096e08d8e9694b58a79fa775322681a089,334
7,LL_201710B.3,632caff1e00ff3c60f409b2649db0bf3ffded16c,171
2,TR_201708A.2,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,34
